k,c,m,t,x
200,2,1,0.4770642201834862,0.5787275481458218
200,2,1,0.4778982485404504,0.5755203663392088
200,2,1,0.4787322768974145,0.572238530729447
200,2,1,0.47956630525437866,0.5688826219247781
200,2,1,0.48040033361134277,0.5654532298621668
200,2,1,0.4812343619683069,0.5619509537097487
200,2,1,0.48206839032527105,0.5583764017681592
200,2,1,0.48290241868223516,0.5547301913707576
200,2,1,0.4837364470391993,0.5510129487827602
200,2,1,0.48457047539616344,0.5472253090993017
200,2,1,0.4854045037531276,0.5433679161424383
200,2,1,0.4862385321100917,0.5394414223571103
200,2,1,0.4870725604670559,0.5354464887060776
200,2,1,0.48790658882402,0.531383784563848
200,2,1,0.48874061718098416,0.5272539876096127
200,2,1,0.48957464553794827,0.5230577837192062
200,2,1,0.4904086738949124,0.5187958668561047
200,2,1,0.49124270225187655,0.5144689389614848
200,2,1,0.49207673060884066,0.5100777098433558
200,2,1,0.49291075896580483,0.5056228970647811
200,2,1,0.49374478732276894,0.5011052258312122
200,2,1,0.4945788156797331,0.4965254288769432
200,2,1,0.4954128440366972,0.49188424635071115
200,2,1,0.4962468723936614,0.4871824257004563
200,2,1,0.4970809007506255,0.48242072155725896
200,2,1,0.49791492910758967,0.4775998956184706
200,2,1,0.4987489574645538,0.47272071653006076
200,2,1,0.4995829858215179,0.4677839597681882
200,2,1,0.5004170141784821,0.462790407520027
200,2,1,0.5012510425354462,0.4577408485638544
200,2,1,0.5020850708924103,0.45263607814842166
200,2,1,0.5029190992493745,0.44747689787162853
200,2,1,0.5037531276063386,0.44226411555851863
200,2,1,0.5045871559633027,0.4369985451386073
200,2,1,0.5054211843202668,0.4316810065225715
200,2,1,0.5062552126772311,0.4263123254783093
200,2,1,0.5070892410341952,0.4208933335063961
200,2,1,0.5079232693911593,0.4154248677149458
200,2,1,0.5087572977481234,0.40990777069390644
200,2,1,0.5095913261050875,0.4043428903888004
200,2,1,0.5104253544620517,0.3987310799739315
200,2,1,0.5112593828190158,0.39307319772507754
200,2,1,0.51209341117598,0.387370106891683
200,2,1,0.5129274395329441,0.38162267556857665
200,2,1,0.5137614678899083,0.37583177656722705
200,2,1,0.5145954962468724,0.3699982872865598
200,2,1,0.5154295246038365,0.3641230895833482
200,2,1,0.5162635529608006,0.3582070696422045
200,2,1,0.5170975813177647,0.3522511178451836
200,2,1,0.517931609674729,0.3462561286410213
200,2,1,0.5187656380316931,0.3402230004140272
200,2,1,0.5195996663886572,0.3341526353526445
200,2,1,0.5204336947456213,0.32804593931770437
200,2,1,0.5212677231025855,0.32190382171038723
200,2,1,0.5221017514595496,0.3157271953399144
200,2,1,0.5229357798165137,0.30951697629098185
200,2,1,0.5237698081734778,0.3032740837909643
200,2,1,0.5246038365304421,0.2969994400769015
200,2,1,0.5254378648874062,0.2906939702622894
200,2,1,0.5262718932443703,0.2843586022036902
200,2,1,0.5271059216013344,0.27799426636718766
200,2,1,0.5279399499582985,0.2716018956946992
200,2,1,0.5287739783152627,0.26518242547016774
200,2,1,0.5296080066722268,0.25873679318565257
200,2,1,0.530442035029191,0.25226593840733225
200,2,1,0.5312760633861551,0.2457708026414467
200,2,1,0.5321100917431193,0.23925232920019102
200,2,1,0.5329441201000834,0.23271146306758386
200,2,1,0.5337781484570475,0.2261491507653225
200,2,1,0.5346121768140116,0.21956634021865262
200,2,1,0.5354462051709757,0.21296398062226404
200,2,1,0.53628023352794,0.2063430223062334
200,2,1,0.5371142618849041,0.19970441660203525
200,2,1,0.5379482902418682,0.19304911570863167
200,2,1,0.5387823185988323,0.18637807255867034
200,2,1,0.5396163469557965,0.17969224068479975
200,2,1,0.5404503753127606,0.17299257408612745
200,2,1,0.5412844036697247,0.16628002709483075
200,2,1,0.5421184320266889,0.15955555424294846
200,2,1,0.542952460383653,0.1528201101293644
200,2,1,0.5437864887406172,0.14607464928700326
200,2,1,0.5446205170975813,0.13932012605025967
200,2,1,0.5454545454545454,0.13255749442267054
200,2,1,0.5462885738115095,0.12578770794485905
200,2,1,0.5471226021684737,0.11901171956276006
200,2,1,0.5479566305254379,0.11223048149615099
200,2,1,0.548790658882402,0.10544494510749741
200,2,1,0.5496246872393661,0.09865606077114168
200,2,1,0.5504587155963303,0.09186477774284334
200,2,1,0.5512927439532944,0.08507204402969852
200,2,1,0.5521267723102585,0.07827880626043694
200,2,1,0.5529608006672226,0.07148600955614202
200,2,1,0.5537948290241868,0.0646945974013859
200,2,1,0.554628857381151,0.05790551151580955
200,2,1,0.5554628857381151,0.05111969172616458
200,2,1,0.5562969140950792,0.0443380758388261
200,2,1,0.5571309424520433,0.03756159951280408
200,2,1,0.5579649708090075,0.030791196133261253
200,2,1,0.5587989991659716,0.024027796685564123
200,2,1,0.5596330275229358,0.01727232962986453
200,2,1,0.5604670558798999,0.010525720776256709
200,2,1,0.561301084236864,0.0037888931605005146
200,2,1,0.5621351125938282,-0.002937233079659482
200,2,1,0.5629691409507923,-0.00965174082756394
200,2,1,0.5638031693077564,-0.016353716110088682
200,2,1,0.5646371976647205,-0.023042248219448547
200,2,1,0.5654712260216848,-0.029716429834347823
200,2,1,0.5663052543786489,-0.03637535714045206
200,2,1,0.567139282735613,-0.04301812995018466
200,2,1,0.5679733110925771,-0.04964385182180206
200,2,1,0.5688073394495413,-0.0562516301777649
200,2,1,0.5696413678065054,-0.06284057642236619
200,2,1,0.5704753961634695,-0.06940980605861298
200,2,1,0.5713094245204337,-0.07595843880434294
200,2,1,0.5721434528773978,-0.08248559870756118
200,2,1,0.572977481234362,-0.08899041426098611
200,2,1,0.5738115095913261,-0.09547201851577712
200,2,1,0.5746455379482902,-0.10192954919445343
200,2,1,0.5754795663052543,-0.1083621488029634
200,2,1,0.5763135946622185,-0.11476896474190738
200,2,1,0.5771476230191827,-0.12114914941689399
200,2,1,0.5779816513761468,-0.12750186034801655
200,2,1,0.5788156797331109,-0.1338262602784364
200,2,1,0.579649708090075,-0.1401215172820589
200,2,1,0.5804837364470392,-0.1463868048702902
200,2,1,0.5813177648040033,-0.15262130209785546
200,2,1,0.5821517931609674,-0.15882419366767944
200,2,1,0.5829858215179315,-0.16499467003479812
200,2,1,0.5838198498748958,-0.17113192750930153
200,2,1,0.5846538782318599,-0.17723516835829145
200,2,1,0.585487906588824,-0.18330360090683967
200,2,1,0.5863219349457881,-0.1893364396379371
200,2,1,0.5871559633027523,-0.19533290529142058
200,2,1,0.5879899916597164,-0.20129222496186075
200,2,1,0.5888240200166805,-0.2072136321954125
200,2,1,0.5896580483736447,-0.21309636708559831
200,2,1,0.5904920767306088,-0.21893967636802592
200,2,1,0.591326105087573,-0.22474281351402453
200,2,1,0.5921601334445371,-0.23050503882318835
200,2,1,0.5929941618015012,-0.23622561951481671
200,2,1,0.5938281901584653,-0.24190382981823996
200,2,1,0.5946622185154296,-0.24753895106202134
200,2,1,0.5954962468723937,-0.2531302717620193
200,2,1,0.5963302752293578,-0.25867708770831177
200,2,1,0.5971643035863219,-0.264178702050957
200,2,1,0.597998331943286,-0.2696344253845917
200,2,1,0.5988323603002502,-0.27504357583185274
200,2,1,0.5996663886572143,-0.28040547912561403
200,2,1,0.6005004170141784,-0.2857194686900277
200,2,1,0.6013344453711426,-0.2909848857203613
200,2,1,0.6021684737281068,-0.29620107926162287
200,2,1,0.6030025020850709,-0.3013674062859595
200,2,1,0.603836530442035,-0.30648323176883296
200,2,1,0.6046705587989991,-0.31154792876394843
200,2,1,0.6055045871559632,-0.3165608784769384
200,2,1,0.6063386155129274,-0.32152147033779077
200,2,1,0.6071726438698916,-0.32642910207201326
200,2,1,0.6080066722268557,-0.3312831797705244
200,2,1,0.6088407005838198,-0.33608311795826734
200,2,1,0.609674728940784,-0.3408283396615362
200,2,1,0.6105087572977481,-0.3455182764740057
200,2,1,0.6113427856547122,-0.3501523686214666
200,2,1,0.6121768140116763,-0.35473006502524623
200,2,1,0.6130108423686406,-0.35925082336431824
200,2,1,0.6138448707256047,-0.36371411013609134
200,2,1,0.6146788990825688,-0.36811940071586974
200,2,1,0.6155129274395329,-0.37246617941498134
200,2,1,0.616346955796497,-0.376753939537567
200,2,1,0.6171809841534612,-0.3809821834360249
200,2,1,0.6180150125104253,-0.3851504225651025
200,2,1,0.6188490408673895,-0.38925817753463904
200,2,1,0.6196830692243536,-0.39330497816094123
200,2,1,0.6205170975813178,-0.3972903635167963
200,2,1,0.6213511259382819,-0.4012138819801157
200,2,1,0.622185154295246,-0.4050750912812027
200,2,1,0.6230191826522101,-0.4088735585486422
200,2,1,0.6238532110091742,-0.4126088603538073
200,2,1,0.6246872393661385,-0.4162805827539799
200,2,1,0.6255212677231026,-0.419888321334078
200,2,1,0.6263552960800667,-0.4234316812469942
200,2,1,0.6271893244370308,-0.42691027725253233
200,2,1,0.628023352793995,-0.4303237337549457
200,2,1,0.6288573811509591,-0.43367168483907204
200,2,1,0.6296914095079232,-0.43695377430506277
200,2,1,0.6305254378648874,-0.4401696557017036
200,2,1,0.6313594662218516,-0.4433189923583245
200,2,1,0.6321934945788157,-0.4464014574152961
200,2,1,0.6330275229357798,-0.44941673385311487
200,2,1,0.6338615512927439,-0.4523645145200674
200,2,1,0.634695579649708,-0.45524450215848017
200,2,1,0.6355296080066722,-0.45805640942954867
200,2,1,0.6363636363636364,-0.46079995893674736
200,2,1,0.6371976647206005,-0.4634748832478181
200,2,1,0.6380316930775646,-0.46608092491533676
200,2,1,0.6388657214345288,-0.46861783649585825
200,2,1,0.6396997497914929,-0.4710853805676372
200,2,1,0.640533778148457,-0.4734833297469299
200,2,1,0.6413678065054211,-0.4758114667028694
200,2,1,0.6422018348623852,-0.4780695841709212
200,2,1,0.6430358632193495,-0.48025748496491616
200,2,1,0.6438698915763136,-0.48237498198766293
200,2,1,0.6447039199332777,-0.4844218982401399
200,2,1,0.6455379482902418,-0.48639806682926817
200,2,1,0.646371976647206,-0.48830333097426787
200,2,1,0.6472060050041701,-0.4901375440115955
200,2,1,0.6480400333611342,-0.49190056939847066
200,2,1,0.6488740617180984,-0.4935922807149868
200,2,1,0.6497080900750625,-0.4952125616648128
200,2,1,0.6505421184320267,-0.49676130607448565
200,2,1,0.6513761467889908,-0.498238417891298
200,2,1,0.6522101751459549,-0.4996438111797813
200,2,1,0.653044203502919,-0.5009774101167892
200,2,1,0.6538782318598833,-0.5022391489851837
200,2,1,0.6547122602168474,-0.5034289721661257
200,2,1,0.6555462885738115,-0.5045468341299771
200,2,1,0.6563803169307756,-0.5055926994258132
200,2,1,0.6572143452877398,-0.506566542669553
200,2,1,0.6580483736447039,-0.5074683485307093
200,2,1,0.658882402001668,-0.5082981117177643
200,2,1,0.6597164303586321,-0.5090558369621732
200,2,1,0.6605504587155963,-0.5097415390010009
200,2,1,0.6613844870725605,-0.510355242558199
200,2,1,0.6622185154295246,-0.5108969823245225
200,2,1,0.6630525437864887,-0.5113668029360978
200,2,1,0.6638865721434528,-0.5117647589516421
200,2,1,0.664720600500417,-0.5120909148283415
200,2,1,0.6655546288573811,-0.5123453448963934
200,2,1,0.6663886572143453,-0.5125281333322218
200,2,1,0.6672226855713094,-0.5126393741303629
200,2,1,0.6680567139282735,-0.5126791710740382
200,2,1,0.6688907422852377,-0.5126476377044129
200,2,1,0.6697247706422018,-0.5125448972885505
200,2,1,0.6705587989991659,-0.5123710827860687
200,2,1,0.67139282735613,-0.5121263368145024
200,2,1,0.6722268557130943,-0.5118108116133838
200,2,1,0.6730608840700584,-0.5114246690070441
200,2,1,0.6738949124270225,-0.5109680803661436
200,2,1,0.6747289407839866,-0.5104412265679411
200,2,1,0.6755629691409508,-0.5098442979553071
200,2,1,0.6763969974979149,-0.5091774942944891
200,2,1,0.677231025854879,-0.5084410247316379
200,2,1,0.6780650542118432,-0.5076351077481027
200,2,1,0.6788990825688073,-0.5067599711145028
200,2,1,0.6797331109257715,-0.5058158518435842
200,2,1,0.6805671392827356,-0.5048029961418717
200,2,1,0.6814011676396997,-0.5037216593601214
200,2,1,0.6822351959966638,-0.5025721059425856
200,2,1,0.683069224353628,-0.5013546093750996
200,2,1,0.6839032527105922,-0.5000694521319963
200,2,1,0.6847372810675563,-0.4987169256218603
200,2,1,0.6855713094245204,-0.49729733013213134
200,2,1,0.6864053377814845,-0.495810974772565
200,2,1,0.6872393661384487,-0.49425817741756173
200,2,1,0.6880733944954128,-0.492639264647374
200,2,1,0.6889074228523769,-0.4909545716882002
200,2,1,0.689741451209341,-0.48920444235117694
200,2,1,0.6905754795663053,-0.4873892289702813
200,2,1,0.6914095079232694,-0.48550929233915036
200,2,1,0.6922435362802335,-0.483565001646829
200,2,1,0.6930775646371976,-0.4815567344124603
200,2,1,0.6939115929941617,-0.47948487641892573
200,2,1,0.6947456213511259,-0.4773498216454465
200,2,1,0.69557964970809,-0.4751519721991599
200,2,1,0.6964136780650542,-0.4728917382456776
200,2,1,0.6972477064220183,-0.47056953793864
200,2,1,0.6980817347789825,-0.46818579734827986
200,2,1,0.6989157631359466,-0.4657409503890027
200,2,1,0.6997497914929107,-0.46323543874599615
200,2,1,0.7005838198498748,-0.46066971180088445
200,2,1,0.7014178482068391,-0.4580442265564349
200,2,1,0.7022518765638032,-0.45535944756033253
200,2,1,0.7030859049207673,-0.45261584682802974
200,2,1,0.7039199332777314,-0.44981390376468966
200,2,1,0.7047539616346955,-0.44695410508623024
200,2,1,0.7055879899916597,-0.4440369447394857
200,2,1,0.7064220183486238,-0.44106292382149515
200,2,1,0.707256046705588,-0.43803255049793005
200,2,1,0.7080900750625521,-0.43494633992067727
200,2,1,0.7089241034195163,-0.43180481414458766
200,2,1,0.7097581317764804,-0.4286085020434053
200,2,1,0.7105921601334445,-0.4253579392248845
200,2,1,0.7114261884904086,-0.4220536679451189
200,2,1,0.7122602168473727,-0.4186962370220817
200,2,1,0.713094245204337,-0.4152862017484052
200,2,1,0.7139282735613011,-0.411824123803402
200,2,1,0.7147623019182652,-0.408310571164343
200,2,1,0.7155963302752293,-0.4047461180170124
200,2,1,0.7164303586321935,-0.4011313446655448
200,2,1,0.7172643869891576,-0.39746683744156713
200,2,1,0.7180984153461217,-0.39375318861264674
200,2,1,0.7189324437030858,-0.38999099629007444
200,2,1,0.7197664720600501,-0.3861808643359821
200,2,1,0.7206005004170142,-0.3823234022698249
200,2,1,0.7214345287739783,-0.3784192251742215
200,2,1,0.7222685571309424,-0.37446895360018706
200,2,1,0.7231025854879065,-0.37047321347175965
200,2,1,0.7239366138448707,-0.36643263599003956
200,2,1,0.7247706422018348,-0.36234785753665755
200,2,1,0.725604670558799,-0.3582195195766782
200,2,1,0.7264386989157631,-0.3540482685609646
200,2,1,0.7272727272727273,-0.3498347558280067
200,2,1,0.7281067556296914,-0.34557963750524323
200,2,1,0.7289407839866555,-0.3412835744098701
200,2,1,0.7297748123436196,-0.33694723194917175
200,2,1,0.7306088407005837,-0.3325712800203767
200,2,1,0.731442869057548,-0.32815639291005577
200,2,1,0.7322768974145121,-0.32370324919308147
200,2,1,0.7331109257714762,-0.3192125316311525
200,2,1,0.7339449541284403,-0.3146849270709134
200,2,1,0.7347789824854045,-0.3101211263416683
200,2,1,0.7356130108423686,-0.3055218241527226
200,2,1,0.7364470391993327,-0.3008877189903427
200,2,1,0.7372810675562969,-0.29621951301437277
200,2,1,0.7381150959132611,-0.2915179119545083
200,2,1,0.7389491242702252,-0.2867836250062506
200,2,1,0.7397831526271893,-0.282017364726546
200,2,1,0.7406171809841534,-0.2772198469291383
200,2,1,0.7414512093411175,-0.2723917905796409
200,2,1,0.7422852376980817,-0.2675339176903415
200,2,1,0.7431192660550459,-0.2626469532147693
200,2,1,0.74395329441201,-0.25773162494201524
200,2,1,0.7447873227689741,-0.2527886633908449
200,2,1,0.7456213511259383,-0.24781880170360268
200,2,1,0.7464553794829024,-0.2428227755399336
200,2,1,0.7472894078398665,-0.23780132297032425
200,2,1,0.7481234361968306,-0.23275518436949344
200,2,1,0.7489574645537947,-0.22768510230963765
200,2,1,0.749791492910759,-0.2225918214535449
200,2,1,0.7506255212677231,-0.21747608844760755
200,2,1,0.7514595496246872,-0.2123386518147226
200,2,1,0.7522935779816513,-0.20718026184712113
200,2,1,0.7531276063386155,-0.2020016704991245
200,2,1,0.7539616346955796,-0.19680363127985392
200,2,1,0.7547956630525438,-0.1915868991458939
200,2,1,0.7556296914095079,-0.1863522303939419
200,2,1,0.756463719766472,-0.18110038255344707
200,2,1,0.7572977481234362,-0.17583211427925297
200,2,1,0.7581317764804003,-0.17054818524427431
200,2,1,0.7589658048373644,-0.16524935603219537
200,2,1,0.7597998331943285,-0.1599363880302327
200,2,1,0.7606338615512928,-0.1546100433219589
200,2,1,0.7614678899082569,-0.14927108458021357
200,2,1,0.762301918265221,-0.1439202749601021
200,2,1,0.7631359466221851,-0.13855837799211457
200,2,1,0.7639699749791493,-0.13318615747536608
200,2,1,0.7648040033361134,-0.12780437737097852
200,2,1,0.7656380316930775,-0.12241380169561782
200,2,1,0.7664720600500416,-0.11701519441520035
200,2,1,0.7673060884070058,-0.11160931933878435
200,2,1,0.76814011676397,-0.1061969400126583
200,2,1,0.7689741451209341,-0.10077881961464714
200,2,1,0.7698081734778982,-0.09535572084863729
200,2,1,0.7706422018348623,-0.08992840583935159
200,2,1,0.7714762301918265,-0.08449763602737616
200,2,1,0.7723102585487907,-0.07906417206445798
200,2,1,0.7731442869057548,-0.07362877370908666
200,2,1,0.7739783152627189,-0.06819219972237453
200,2,1,0.774812343619683,-0.0627552077642487
200,2,1,0.7756463719766472,-0.05731855428996856
200,2,1,0.7764804003336113,-0.05188299444698713
200,2,1,0.7773144286905754,-0.04644928197215807
200,2,1,0.7781484570475395,-0.04101816908931824
200,2,1,0.7789824854045038,-0.035590406407247054
200,2,1,0.7798165137614679,-0.030166742818021352
200,2,1,0.780650542118432,-0.024747925395778272
200,2,1,0.7814845704753961,-0.019334699295899524
200,2,1,0.7823185988323603,-0.013927807654629613
200,2,1,0.7831526271893244,-0.0085279914891461
200,2,1,0.7839866555462885,-0.0031359895980828047
200,2,1,0.7848206839032527,0.002247461537464632
200,2,1,0.7856547122602168,0.007621627852450155
200,2,1,0.786488740617181,0.012985777795887847
200,2,1,0.7873227689741451,0.01833918242834967
200,2,1,0.7881567973311092,0.023681115518937704
200,2,1,0.7889908256880733,0.029010853641718248
200,2,1,0.7898248540450375,0.03432767627160614
200,2,1,0.7906588824020017,0.03963086587968199
200,2,1,0.7914929107589658,0.04491970802794214
200,2,1,0.7923269391159299,0.05019349146345297
200,2,1,0.793160967472894,0.05545150821190966
200,2,1,0.7939949958298582,0.06069305367058238
